id,Calories
879939,86.44844
879940,71.210175
879941,100.72902
879942,16.741247
879943,80.316345
879944,204.51921
879945,54.80783
879946,28.651451
879947,84.24809
879948,35.835835
879949,123.28363
879950,148.63556
879951,151.00082
879952,109.75142
879953,136.96407
879954,167.85431
879955,12.309715
879956,77.79304
879957,147.43011
879958,43.34456
879959,147.09042
879960,29.572262
879961,86.929886
879962,39.952415
879963,42.471973
879964,71.69083
879965,23.028172
879966,3.640608
879967,46.197075
879968,15.358982
879969,121.43692
879970,190.3733
879971,102.43019
879972,155.35541
879973,13.042907
879974,26.338825
879975,148.80206
879976,65.678246
879977,39.19424
879978,98.69119
879979,238.1442
879980,242.81204
879981,91.56182
879982,84.4176
879983,110.11892
879984,195.44644
879985,42.709343
879986,109.644135
879987,6.6799664
879988,25.488316
879989,17.314669
879990,162.4334
879991,5.8400316
879992,196.10751
879993,53.419434
879994,29.873363
879995,166.91397
879996,44.151733
879997,113.12851
879998,60.248123
879999,33.204872
880000,77.87704
880001,16.528214
880002,84.61406
880003,71.52228
880004,203.50261
880005,133.95343
880006,84.24672
880007,49.410393
880008,116.36386
880009,140.73615
880010,165.80139
880011,41.069546
880012,56.287834
880013,131.03546
880014,123.45958
880015,26.982758
880016,42.178154
880017,178.71994
880018,181.21323
880019,123.66459
880020,46.556927
880021,14.528776
880022,191.30145
880023,2.6483326
880024,0.0
880025,55.80081
880026,196.13826
880027,56.415573
880028,100.34003
880029,107.18764
880030,93.060905
880031,13.345238
880032,33.658554
880033,152.81453
880034,66.03827
880035,105.03438
880036,100.84741
880037,17.27496
880038,34.798477
880039,27.181797
880040,6.1463337
880041,69.546104
880042,175.63835
880043,40.373306
880044,25.96243
880045,169.89548
880046,76.27286
880047,6.889285
880048,164.1745
880049,20.6768
880050,82.46575
880051,191.85367
880052,145.75531
880053,132.83365
880054,58.93705
880055,97.22287
880056,67.88366
880057,107.369415
880058,43.551224
880059,162.21378
880060,176.88895
880061,27.810513
880062,64.78523
880063,109.25551
880064,174.53459
880065,44.666206
880066,53.80185
880067,69.22852
880068,127.85902
880069,40.918137
880070,47.72483
880071,22.796953
880072,12.440245
880073,55.541397
880074,56.3067
880075,3.432928
880076,63.915524
880077,18.744865
880078,145.45546
880079,219.26988
880080,225.05478
880081,190.33907
880082,151.60626
880083,72.132996
880084,125.35588
880085,54.571777
880086,123.768875
880087,50.35032
880088,5.6658516
880089,154.38452
880090,142.62253
880091,26.185448
880092,11.404402
880093,22.161604
880094,153.54884
880095,52.613464
880096,126.516335
880097,48.954716
880098,7.3832445
880099,60.601395
880100,8.420818
880101,6.3087277
880102,233.35269
880103,11.00737
880104,48.0083
880105,106.90345
880106,8.983398
880107,19.798384
880108,55.772835
880109,145.88696
880110,111.99412
880111,20.480495
880112,220.63019
880113,35.47814
880114,93.21039
880115,7.5745287
880116,67.735
880117,35.71315
880118,180.18127
880119,140.10356
880120,2.8355052
880121,51.518852
880122,37.196728
880123,5.067758
880124,52.40143
880125,85.08345
880126,63.44967
880127,22.536737
880128,54.24186
880129,65.34868
880130,86.51558
880131,20.577423
880132,47.742336
880133,121.218094
880134,175.4912
880135,114.69929
880136,146.04596
880137,65.36615
880138,131.1525
880139,21.595806
880140,5.5548906
880141,171.82681
880142,18.45282
880143,205.20369
880144,173.20865
880145,68.983986
880146,73.93216
880147,100.81729
880148,140.35593
880149,132.66684
880150,90.81057
880151,25.592876
880152,10.419365
880153,17.646759
880154,2.8266983
880155,126.99521
880156,158.7371
880157,30.08421
880158,30.074574
880159,52.182854
880160,122.05397
880161,143.04758
880162,32.392227
880163,33.316296
880164,145.9956
880165,81.665085
880166,114.83867
880167,166.88744
880168,51.77957
880169,67.28965
880170,40.289223
880171,114.51674
880172,41.249847
880173,92.38339
880174,26.404934
880175,20.399479
880176,8.928789
880177,92.25397
880178,16.358223
880179,65.758865
880180,213.34372
880181,106.97008
880182,30.81771
880183,50.05445
880184,205.93802
880185,34.44742
880186,53.946
880187,31.98015
880188,173.51094
880189,19.808083
880190,227.7789
880191,78.887726
880192,34.953545
880193,75.99389
880194,42.28808
880195,83.661514
880196,203.43365
880197,113.641815
880198,80.07895
880199,110.28699
880200,143.55396
880201,194.9815
880202,144.42212
880203,21.626753
880204,167.79758
880205,119.921364
880206,119.195366
880207,207.60747
880208,136.59824
880209,59.962654
880210,186.24698
880211,79.87739
880212,49.55099
880213,127.0335
880214,206.12239
880215,95.811325
880216,52.50864
880217,36.756393
880218,11.290114
880219,145.59702
880220,172.00546
880221,10.2815075
880222,42.541725
880223,6.465996
880224,49.740334
880225,148.7165
880226,141.49033
880227,135.07953
880228,32.030617
880229,60.27996
880230,113.21968
880231,72.53088
880232,180.0144
880233,157.16782
880234,75.09592
880235,198.216
880236,74.77324
880237,5.2311306
880238,56.60238
880239,86.73772
880240,2.7731268
880241,210.82895
880242,169.17885
880243,31.705933
880244,31.874279
880245,103.603386
880246,129.18369
880247,148.31503
880248,159.3847
880249,109.94383
880250,116.040855
880251,10.848082
880252,86.75964
880253,21.889118
880254,229.47672
880255,29.817158
880256,118.17879
880257,28.513927
880258,188.133
880259,15.9592085
880260,12.201782
880261,212.06699
880262,178.45871
880263,100.39611
880264,47.2793
880265,111.71857
880266,71.462875
880267,36.61641
880268,32.523712
880269,104.1079
880270,159.92462
880271,50.57754
880272,174.47086
880273,86.104744
880274,34.45231
880275,65.86789
880276,21.387096
880277,116.49923
880278,146.30519
880279,46.768353
880280,15.581091
880281,30.528446
880282,23.439493
880283,75.51581
880284,65.97945
880285,202.81218
880286,127.185745
880287,41.272438
880288,166.62857
880289,58.21306
880290,129.03674
880291,61.96177
880292,82.53139
880293,131.44916
880294,26.13887
880295,206.70528
880296,68.4989
880297,27.576769
880298,49.820946
880299,111.17528
880300,79.02059
880301,25.226505
880302,33.636543
880303,91.87764
880304,104.12818
880305,16.641977
880306,121.0708
880307,234.61142
880308,62.83777
880309,83.60748
880310,34.815258
880311,187.82518
880312,6.80262
880313,40.69497
880314,108.05224
880315,162.7489
880316,78.74553
880317,61.880653
880318,208.98048
880319,74.900764
880320,71.84515
880321,174.18512
880322,110.74747
880323,117.09105
880324,45.3794
880325,27.89441
880326,130.69217
880327,228.83379
880328,40.37505
880329,136.29822
880330,20.09593
880331,3.913549
880332,152.1056
880333,181.20572
880334,41.08706
880335,77.344925
880336,26.520456
880337,45.837112
880338,32.765736
880339,58.125824
880340,247.72952
880341,29.758633
880342,108.86771
880343,203.6529
880344,9.333435
880345,67.18739
880346,49.985092
880347,3.3656442
880348,91.876015
880349,107.598404
880350,6.0577655
880351,63.762062
880352,101.9093
880353,92.31755
880354,115.265045
880355,29.586151
880356,125.56807
880357,7.2286134
880358,7.9245067
880359,4.2220807
880360,211.58246
880361,134.03937
880362,98.9953
880363,81.17571
880364,142.85172
880365,10.552397
880366,88.04947
880367,18.318132
880368,53.01883
880369,54.47148
880370,135.7082
880371,68.16627
880372,1.6906966
880373,149.38058
880374,213.06259
880375,30.543167
880376,59.62744
880377,13.494464
880378,1.735324
880379,159.74759
880380,81.57388
880381,57.950813
880382,85.1545
880383,26.757229
880384,109.70877
880385,8.241253
880386,12.121225
880387,67.64084
880388,6.9529076
880389,58.48535
880390,12.673843
880391,60.724716
880392,53.28782
880393,240.85027
880394,16.897738
880395,140.57822
880396,21.791855
880397,168.51212
880398,131.95268
880399,16.898924
880400,198.69829
880401,168.74722
880402,27.073858
880403,209.02066
880404,12.001879
880405,20.959375
880406,56.33806
880407,97.43573
880408,122.5427
880409,10.128014
880410,83.216034
880411,38.03196
880412,158.55658
880413,141.67894
880414,37.83186
880415,7.695449
880416,140.8067
880417,146.02802
880418,157.77805
880419,44.100994
880420,175.04684
880421,51.032852
880422,79.0206
880423,87.16873
880424,70.78935
880425,76.060814
880426,165.18587
880427,108.157
880428,65.525566
880429,14.153768
880430,11.416892
880431,194.62914
880432,82.65938
880433,2.5435436
880434,68.35818
880435,228.03284
880436,78.57709
880437,239.98752
880438,162.08078
880439,99.848785
880440,184.458
880441,176.0849
880442,26.627481
880443,105.49376
880444,24.16126
880445,41.344524
880446,25.290813
880447,149.83145
880448,172.7188
880449,45.253456
880450,74.56918
880451,154.07153
880452,181.93399
880453,84.92555
880454,10.309459
880455,47.98719
880456,52.758976
880457,35.586464
880458,21.108015
880459,7.5276585
880460,176.25851
880461,9.617706
880462,8.021095
880463,64.87329
880464,49.371605
880465,69.76592
880466,74.40541
880467,199.88141
880468,53.578247
880469,173.45874
880470,88.70805
880471,198.03123
880472,118.44602
880473,21.74596
880474,6.7184734
880475,70.89405
880476,62.33676
880477,175.04454
880478,31.093662
880479,117.85373
880480,41.10785
880481,26.411104
880482,141.79181
880483,10.167091
880484,214.5363
880485,104.16397
880486,3.4950078
880487,3.0534112
880488,69.99138
880489,139.88206
880490,93.2474
880491,157.88254
880492,202.0788
880493,83.096245
880494,193.57623
880495,151.96835
880496,66.07752
880497,158.7072
880498,31.94661
880499,173.08858
880500,36.546993
880501,99.93378
880502,59.478172
880503,99.04976
880504,85.51645
880505,116.56099
880506,143.48038
880507,15.957923
880508,223.43005
880509,198.20325
880510,86.56644
880511,200.32376
880512,156.55106
880513,31.662857
880514,114.600586
880515,44.01909
880516,56.864113
880517,219.61023
880518,83.32735
880519,17.385223
880520,63.566772
880521,139.82152
880522,120.28724
880523,6.400592
880524,150.19597
880525,60.99625
880526,41.53771
880527,12.811562
880528,39.632835
880529,74.83031
880530,14.341187
880531,196.03378
880532,31.134125
880533,39.454548
880534,89.56474
880535,48.809303
880536,176.37604
880537,202.88608
880538,178.99391
880539,119.20748
880540,46.876137
880541,119.53363
880542,194.3074
880543,93.450554
880544,11.479355
880545,124.51288
880546,88.39453
880547,33.125458
880548,98.209724
880549,158.96098
880550,4.7375298
880551,57.523205
880552,3.8618557
880553,50.69064
880554,136.23831
880555,170.0488
880556,118.78135
880557,38.26355
880558,84.54364
880559,262.02274
880560,49.852562
880561,17.403324
880562,108.10661
880563,114.1688
880564,73.249176
880565,69.61119
880566,70.59792
880567,126.01043
880568,163.35388
880569,119.79616
880570,104.68384
880571,54.573856
880572,110.5185
880573,153.35342
880574,84.39575
880575,194.09886
880576,44.768097
880577,114.007706
880578,12.332892
880579,189.72299
880580,28.949528
880581,67.900955
880582,206.336
880583,186.42824
880584,55.02455
880585,72.82975
880586,130.113
880587,91.16647
880588,67.54108
880589,130.32947
880590,246.08136
880591,105.81955
880592,117.61423
880593,9.345472
880594,176.66708
880595,138.12093
880596,7.0989065
880597,38.599968
880598,8.827059
880599,87.7776
880600,39.496983
880601,25.294476
880602,122.70973
880603,71.84886
880604,16.093685
880605,136.26077
880606,117.33586
880607,250.1941
880608,97.27696
880609,117.295425
880610,85.24925
880611,85.92668
880612,160.60884
880613,207.10608
880614,46.752666
880615,52.6332
880616,30.388132
880617,72.18332
880618,17.158596
880619,105.73281
880620,151.61893
880621,223.60707
880622,8.954078
880623,93.31952
880624,32.120045
880625,49.862816
880626,28.682858
880627,47.36271
880628,26.594002
880629,43.342834
880630,34.000996
880631,34.237778
880632,5.886003
880633,109.05327
880634,59.978966
880635,205.36887
880636,103.33576
880637,138.04219
880638,61.80068
880639,30.35164
880640,47.463642
880641,20.928955
880642,66.04543
880643,45.04633
880644,95.82602
880645,111.63794
880646,48.223984
880647,9.393071
880648,268.01508
880649,57.80916
880650,13.251956
880651,55.791668
880652,13.910406
880653,140.71634
880654,40.05024
880655,162.24274
880656,130.7999
880657,49.99891
880658,67.043
880659,20.495846
880660,63.451424
880661,130.2552
880662,132.41632
880663,121.86266
880664,193.4488
880665,50.100826
880666,23.215675
880667,26.637087
880668,27.273537
880669,71.99512
880670,59.26625
880671,118.596825
880672,163.8707
880673,27.954342
880674,156.9484
880675,92.6629
880676,42.92279
880677,110.102715
880678,69.94096
880679,15.722551
880680,5.3473206
880681,32.920685
880682,173.13583
880683,133.65887
880684,15.84601
880685,105.82177
880686,229.86691
880687,42.627922
880688,95.75877
880689,62.700653
880690,61.788048
880691,203.62971
880692,94.53569
880693,55.474274
880694,66.0403
880695,168.0949
880696,142.98068
880697,151.71927
880698,45.5095
880699,33.409958
880700,11.604389
880701,188.33728
880702,108.41023
880703,69.16024
880704,36.096535
880705,18.431366
880706,80.45309
880707,25.998102
880708,169.71875
880709,30.912073
880710,146.90384
880711,102.23624
880712,203.86551
880713,31.350143
880714,32.0465
880715,206.65053
880716,35.392105
880717,55.250217
880718,14.711393
880719,86.65991
880720,94.41789
880721,175.97867
880722,61.52301
880723,83.22428
880724,155.63968
880725,170.06378
880726,47.28473
880727,138.55893
880728,21.01776
880729,30.97672
880730,153.53204
880731,137.69164
880732,31.050413
880733,64.12807
880734,107.5682
880735,188.62453
880736,35.270054
880737,73.650665
880738,71.25409
880739,125.03057
880740,9.929321
880741,70.988785
880742,85.80928
880743,38.05013
880744,243.8715
880745,81.00679
880746,144.13348
880747,132.96576
880748,181.86346
880749,34.68733
880750,192.56807
880751,165.74397
880752,8.837678
880753,208.12546
880754,188.61801
880755,114.21088
880756,146.03593
880757,72.770905
880758,59.365707
880759,18.353363
880760,6.993665
880761,12.344929
880762,220.4539
880763,199.92563
880764,17.108942
880765,11.585196
880766,90.214386
880767,35.1107
880768,12.877158
880769,50.534973
880770,129.0281
880771,59.85008
880772,39.128952
880773,8.329092
880774,117.509575
880775,75.066895
880776,146.09229
880777,2.472915
880778,22.605148
880779,87.28497
880780,9.825936
880781,139.5736
880782,103.95446
880783,29.120173
880784,4.7984567
880785,86.2386
880786,79.95992
880787,132.37112
880788,79.71757
880789,170.29256
880790,184.32254
880791,24.929346
880792,46.27509
880793,222.09317
880794,15.558756
880795,30.177658
880796,68.02669
880797,39.76709
880798,165.53598
880799,165.94452
880800,65.426056
880801,15.837072
880802,93.74008
880803,123.954285
880804,36.235577
880805,60.8537
880806,72.18039
880807,7.2359514
880808,137.153
880809,88.41163
880810,65.65245
880811,83.033806
880812,94.100815
880813,34.77346
880814,51.37126
880815,128.08449
880816,25.961601
880817,50.889374
880818,38.733757
880819,3.9872215
880820,52.713192
880821,66.15665
880822,158.43118
880823,108.776505
880824,93.68501
880825,9.233038
880826,138.79651
880827,182.322
880828,11.81097
880829,81.132675
880830,61.208294
880831,5.5902367
880832,122.145935
880833,197.07993
880834,28.228966
880835,124.19928
880836,121.248955
880837,9.080939
880838,113.81494
880839,77.05252
880840,190.30312
880841,72.62658
880842,90.719986
880843,86.259705
880844,21.238026
880845,254.23903
880846,5.855012
880847,28.932823
880848,134.28302
880849,171.90363
880850,9.911718
880851,117.28874
880852,60.935837
880853,18.442875
880854,143.99133
880855,48.198406
880856,6.088601
880857,54.619633
880858,131.11346
880859,92.92752
880860,64.26849
880861,38.52309
880862,34.208557
880863,21.61633
880864,36.076748
880865,161.98514
880866,15.263847
880867,81.49327
880868,196.37946
880869,48.13655
880870,27.029854
880871,75.236694
880872,7.952903
880873,71.03195
880874,129.02304
880875,4.8913364
880876,35.749588
880877,12.417765
880878,4.217391
880879,10.828323
880880,167.35971
880881,156.71756
880882,30.113388
880883,59.81704
880884,94.12052
880885,144.3633
880886,74.58197
880887,160.43855
880888,114.06112
880889,79.27397
880890,45.95862
880891,43.146774
880892,124.79726
880893,61.30329
880894,39.73568
880895,216.0369
880896,34.462364
880897,70.888084
880898,159.35521
880899,109.02203
880900,22.523901
880901,66.671875
880902,34.523705
880903,65.71077
880904,12.960125
880905,82.66393
880906,90.42084
880907,108.1864
880908,59.06585
880909,99.22274
880910,127.874825
880911,10.383852
880912,15.127447
880913,130.87373
880914,70.87928
880915,74.750084
880916,174.0921
880917,8.305452
880918,190.90634
880919,142.47089
880920,27.58495
880921,43.03487
880922,144.45486
880923,177.28717
880924,84.78089
880925,36.42682
880926,166.97772
880927,66.14038
880928,159.71165
880929,98.37335
880930,66.17679
880931,71.15875
880932,142.92068
880933,64.32151
880934,241.79938
880935,14.078605
880936,59.09388
880937,59.398926
880938,170.7019
880939,22.165678
880940,154.09021
880941,5.525814
880942,20.086464
880943,105.636765
880944,202.2235
880945,78.88971
880946,86.65497
880947,69.66728
880948,133.05008
880949,164.68921
880950,196.72772
880951,91.248886
880952,203.97237
880953,80.71501
880954,82.80803
880955,180.25293
880956,197.72472
880957,61.63376
880958,155.92715
880959,83.85173
880960,16.333542
880961,124.6375
880962,42.457943
880963,199.0844
880964,71.836334
880965,112.909874
880966,207.9595
880967,135.61649
880968,120.61296
880969,43.95378
880970,32.73783
880971,41.515877
880972,43.00229
880973,9.914167
880974,70.05777
880975,107.39793
880976,28.185692
880977,184.81546
880978,148.47559
880979,8.619495
880980,224.48036
880981,69.89548
880982,58.8929
880983,21.090597
880984,128.98999
880985,181.56633
880986,5.3020515
880987,8.674143
880988,139.5264
880989,209.7048
880990,54.82168
880991,158.44275
880992,16.153564
880993,173.55978
880994,48.09926
880995,151.28754
880996,23.339096
880997,189.0129
880998,35.687107
880999,134.12149
881000,79.78267
881001,41.434387
881002,8.801151
881003,27.505724
881004,98.44122
881005,9.437979
881006,44.443504
881007,130.1595
881008,193.96106
881009,51.621555
881010,86.655075
881011,107.23854
881012,44.06248
881013,3.8061883
881014,24.387695
881015,42.354225
881016,71.26518
881017,174.51591
881018,105.0307
881019,8.189592
881020,176.19812
881021,25.06316
881022,38.943565
881023,13.6832485
881024,47.866917
881025,14.615082
881026,33.569527
881027,146.41345
881028,235.66963
881029,22.912483
881030,7.0216827
881031,23.875568
881032,60.44723
881033,116.24594
881034,117.64023
881035,6.3673544
881036,48.898003
881037,49.14862
881038,79.84389
881039,129.16194
881040,89.846756
881041,21.501749
881042,46.937977
881043,53.646645
881044,82.908
881045,120.39123
881046,142.44498
881047,40.33921
881048,27.355888
881049,76.39621
881050,26.882488
881051,205.2663
881052,43.245438
881053,36.441334
881054,71.10092
881055,31.66683
881056,115.660995
881057,114.73786
881058,23.783318
881059,133.66669
881060,258.1708
881061,28.876785
881062,45.8926
881063,31.333164
881064,132.43022
881065,31.397675
881066,179.2547
881067,142.44012
881068,186.01663
881069,85.607735
881070,95.02388
881071,76.430916
881072,18.662132
881073,71.38814
881074,104.78184
881075,204.02084
881076,12.263161
881077,63.531036
881078,38.291687
881079,13.826035
881080,6.4973383
881081,129.18335
881082,37.153526
881083,90.322266
881084,96.29107
881085,139.58846
881086,135.4117
881087,67.13068
881088,103.19562
881089,9.694686
881090,6.9673767
881091,180.80328
881092,89.9476
881093,56.443283
881094,61.66883
881095,72.46394
881096,156.5987
881097,7.9761543
881098,91.77181
881099,21.212135
881100,161.48134
881101,65.99388
881102,46.835724
881103,145.03577
881104,114.700935
881105,155.20056
881106,15.985591
881107,26.169966
881108,178.77794
881109,53.179718
881110,23.61424
881111,176.2974
881112,32.892944
881113,95.6527
881114,39.391823
881115,147.75473
881116,58.077755
881117,237.21289
881118,4.0954466
881119,128.16417
881120,82.69842
881121,61.559105
881122,256.5083
881123,21.400347
881124,16.056969
881125,40.986187
881126,24.288706
881127,193.89442
881128,21.236588
881129,64.87589
881130,87.08185
881131,49.97757
881132,85.006256
881133,154.44498
881134,138.75119
881135,34.059357
881136,57.376987
881137,193.3887
881138,111.018555
881139,195.60768
881140,76.14523
881141,5.8534956
881142,33.85673
881143,45.57148
881144,94.51446
881145,40.10093
881146,11.717127
881147,47.15253
881148,78.113625
881149,114.07343
881150,3.344302
881151,48.594368
881152,12.697323
881153,65.380295
881154,16.721907
881155,41.65484
881156,87.13873
881157,161.51317
881158,210.26181
881159,227.28156
881160,52.605907
881161,173.418
881162,156.95218
881163,10.856556
881164,92.02212
881165,62.14439
881166,170.90639
881167,132.58714
881168,195.12463
881169,115.04163
881170,29.06399
881171,60.359165
881172,47.908066
881173,27.070919
881174,256.7541
881175,163.79723
881176,67.63884
881177,89.46222
881178,33.989326
881179,102.99129
881180,68.8929
881181,35.949417
881182,63.882812
881183,1.641317
881184,6.2248287
881185,103.49024
881186,81.86417
881187,50.55246
881188,7.416018
881189,157.23769
881190,42.619633
881191,167.07127
881192,110.21326
881193,56.77912
881194,48.252205
881195,182.49278
881196,181.32587
881197,31.399807
881198,138.74219
881199,125.97179
881200,157.44707
881201,139.91629
881202,77.46159
881203,45.064655
881204,24.79426
881205,41.555534
881206,47.61525
881207,121.199165
881208,13.779675
881209,90.914406
881210,11.792934
881211,41.32231
881212,98.78281
881213,51.14552
881214,44.626564
881215,69.66487
881216,23.536396
881217,33.290443
881218,41.575573
881219,198.55159
881220,86.848114
881221,202.04514
881222,20.80492
881223,172.65112
881224,104.397446
881225,20.894634
881226,50.935905
881227,80.88808
881228,79.008316
881229,19.179983
881230,155.84865
881231,119.743164
881232,78.142136
881233,90.061005
881234,91.87923
881235,188.72058
881236,145.6585
881237,26.372828
881238,19.17836
881239,154.37204
881240,180.91367
881241,205.75891
881242,87.47432
881243,65.92491
881244,156.95123
881245,171.12878
881246,135.68735
881247,185.5072
881248,118.1962
881249,59.258858
881250,142.24123
881251,46.4168
881252,14.84645
881253,6.4287286
881254,18.722137
881255,12.144217
881256,7.3717346
881257,42.988007
881258,172.40024
881259,118.813034
881260,115.487625
881261,10.801575
881262,192.86487
881263,239.81517
881264,95.25686
881265,208.94235
881266,82.216034
881267,102.96542
881268,22.666483
881269,84.833084
881270,84.20191
881271,141.72879
881272,123.8957
881273,26.284866
881274,188.43044
881275,91.04964
881276,32.97461
881277,131.14587
881278,156.38809
881279,120.28491
881280,45.845642
881281,121.78084
881282,118.10441
881283,34.43445
881284,5.319273
881285,176.5267
881286,124.468414
881287,25.774897
881288,40.826736
881289,199.1472
881290,230.19641
881291,14.244975
881292,152.38922
881293,114.70044
881294,136.86699
881295,99.49097
881296,7.0345325
881297,105.034836
881298,57.102448
881299,50.298126
881300,211.53792
881301,139.97241
881302,73.43776
881303,55.692932
881304,192.52122
881305,6.713034
881306,48.667244
881307,14.324569
881308,164.86084
881309,55.45538
881310,57.71592
881311,42.59698
881312,103.65926
881313,37.22061
881314,206.19363
881315,29.87855
881316,24.856804
881317,48.217236
881318,70.94234
881319,103.15628
881320,55.99164
881321,225.05371
881322,108.88757
881323,62.88632
881324,27.85265
881325,185.23938
881326,161.10338
881327,87.0294
881328,103.10657
881329,82.22145
881330,30.340485
881331,45.948944
881332,47.68558
881333,54.990692
881334,90.75841
881335,24.916843
881336,81.030334
881337,140.62694
881338,113.59172
881339,15.052582
881340,107.01576
881341,29.380493
881342,117.64185
881343,91.291405
881344,23.64068
881345,32.789806
881346,62.059776
881347,63.86452
881348,155.90553
881349,197.90634
881350,12.893517
881351,147.51013
881352,44.1684
881353,18.759031
881354,84.18239
881355,10.880787
881356,144.73154
881357,160.44095
881358,122.47003
881359,56.618233
881360,49.821663
881361,114.01817
881362,132.90805
881363,154.98279
881364,4.0576067
881365,138.66663
881366,144.33142
881367,132.3093
881368,155.01688
881369,201.46227
881370,190.22728
881371,43.9682
881372,51.713284
881373,8.006346
881374,15.81353
881375,19.952509
881376,135.91083
881377,42.852455
881378,69.19226
881379,7.27642
881380,6.967987
881381,8.424143
881382,14.847485
881383,57.973793
881384,53.879196
881385,59.949017
881386,109.03076
881387,74.90838
881388,47.32858
881389,38.648746
881390,234.74048
881391,113.48332
881392,16.558113
881393,50.07329
881394,25.264423
881395,130.06277
881396,12.76929
881397,90.79918
881398,40.654613
881399,42.597313
881400,39.92727
881401,36.978645
881402,51.446453
881403,108.05165
881404,73.349945
881405,6.493374
881406,26.86335
881407,21.218838
881408,19.91159
881409,89.24669
881410,145.50471
881411,170.54013
881412,48.588028
881413,10.713525
881414,36.70759
881415,18.6951
881416,137.57254
881417,90.612305
881418,141.1698
881419,23.094517
881420,71.917114
881421,131.69835
881422,57.01991
881423,26.62476
881424,97.746704
881425,96.09595
881426,28.81577
881427,67.650795
881428,109.881485
881429,33.613434
881430,146.0015
881431,139.74908
881432,141.55487
881433,241.30322
881434,184.576
881435,57.277313
881436,97.80912
881437,65.40097
881438,31.014473
881439,98.69471
881440,21.69248
881441,172.28188
881442,12.485753
881443,47.895447
881444,23.092974
881445,57.986862
881446,36.363487
881447,132.15059
881448,13.296717
881449,115.09064
881450,49.027557
881451,14.187946
881452,108.201065
881453,14.873284
881454,80.6445
881455,133.32362
881456,99.55998
881457,177.73752
881458,59.631165
881459,41.885017
881460,72.44019
881461,48.543465
881462,128.56085
881463,105.121414
881464,206.10654
881465,33.33609
881466,3.824896
881467,25.3126
881468,141.80399
881469,157.44586
881470,224.09457
881471,96.11975
881472,84.27871
881473,98.52719
881474,55.502785
881475,57.559353
881476,139.34259
881477,51.491425
881478,30.321972
881479,167.86136
881480,60.088497
881481,103.26877
881482,155.64296
881483,94.35956
881484,203.26314
881485,117.44832
881486,49.72918
881487,177.83118
881488,129.35623
881489,59.714966
881490,63.011612
881491,50.747963
881492,119.61793
881493,135.34747
881494,126.956505
881495,51.283836
881496,161.7794
881497,12.576541
881498,172.32791
881499,97.46431
881500,195.11003
881501,161.4702
881502,75.99684
881503,64.831474
881504,106.333984
881505,245.87326
881506,92.679115
881507,30.126347
881508,8.981922
881509,32.597088
881510,42.439415
881511,151.95953
881512,42.068993
881513,117.61629
881514,107.67546
881515,6.227705
881516,162.97516
881517,85.39757
881518,64.85301
881519,124.53139
881520,76.32864
881521,167.16829
881522,42.873756
881523,104.40518
881524,6.0686913
881525,17.898808
881526,181.17853
881527,95.64461
881528,50.08893
881529,156.64485
881530,152.186
881531,21.22417
881532,5.6634345
881533,44.661392
881534,140.6514
881535,20.190533
881536,86.173416
881537,58.107697
881538,140.1984
881539,69.34704
881540,214.36435
881541,162.7398
881542,37.49903
881543,21.513847
881544,142.67056
881545,117.185356
881546,15.734936
881547,17.366629
881548,107.95293
881549,179.27423
881550,80.60126
881551,168.12411
881552,76.75423
881553,194.71527
881554,134.17258
881555,90.330376
881556,162.55988
881557,234.00754
881558,51.63945
881559,24.91328
881560,168.70169
881561,189.25897
881562,149.3205
881563,49.764694
881564,20.289463
881565,102.00753
881566,23.728218
881567,96.62875
881568,156.59544
881569,103.322586
881570,23.07259
881571,98.4162
881572,13.950825
881573,8.470484
881574,95.70839
881575,104.306786
881576,218.31662
881577,19.926601
881578,45.333992
881579,202.0994
881580,19.033777
881581,70.83383
881582,29.396957
881583,119.187546
881584,19.633728
881585,102.00714
881586,52.101845
881587,183.72137
881588,38.3553
881589,101.423874
881590,95.53241
881591,80.36815
881592,112.85244
881593,235.68503
881594,88.65236
881595,96.87554
881596,103.914154
881597,172.92397
881598,167.8309
881599,225.8317
881600,94.91237
881601,25.972267
881602,78.89111
881603,49.828938
881604,48.519802
881605,31.501486
881606,76.06804
881607,15.310464
881608,128.39893
881609,70.888985
881610,61.807972
881611,132.258
881612,214.45398
881613,224.8927
881614,14.86516
881615,49.221268
881616,92.5094
881617,24.026386
881618,149.78311
881619,22.206093
881620,66.129555
881621,28.243706
881622,149.59494
881623,181.58047
881624,63.27324
881625,9.381662
881626,138.93466
881627,113.65788
881628,119.961296
881629,200.34213
881630,26.012426
881631,187.73083
881632,69.47207
881633,50.041237
881634,188.81009
881635,193.77045
881636,141.59396
881637,168.03424
881638,2.9529288
881639,92.223595
881640,185.20493
881641,7.4055014
881642,128.9706
881643,22.576813
881644,151.9416
881645,137.4622
881646,56.35601
881647,45.183556
881648,145.34888
881649,102.26707
881650,11.704206
881651,141.36934
881652,51.626797
881653,44.77073
881654,185.67407
881655,179.86807
881656,35.067177
881657,8.908052
881658,199.39569
881659,86.88536
881660,53.83755
881661,72.999054
881662,103.87605
881663,194.40222
881664,52.743862
881665,67.83238
881666,93.24898
881667,93.21335
881668,89.18442
881669,42.72352
881670,56.657784
881671,107.68019
881672,104.86545
881673,48.24725
881674,69.41043
881675,86.72418
881676,177.97803
881677,107.365234
881678,92.467094
881679,12.101352
881680,160.27542
881681,87.62732
881682,54.71541
