id,loan_status
76833,0.95651346
76834,0.017476456
76835,0.008069744
76836,0.03600569
76837,0.0055778064
76838,0.033678282
76839,0.016006429
76840,0.008286236
76841,0.0137907015
76842,0.009594502
76843,0.0052009216
76844,0.9842591
76845,0.017706376
76846,0.024451101
76847,0.009775033
76848,0.0161772
76849,0.14364311
76850,0.05411906
76851,0.042305924
76852,0.0344216
76853,0.05435425
76854,0.040745907
76855,0.0042253817
76856,0.01695115
76857,0.013775106
76858,0.06636482
76859,0.039760582
76860,0.0058771977
76861,0.0072889905
76862,0.036016475
76863,0.14006147
76864,0.022418063
76865,0.029664379
76866,0.004648555
76867,0.015408831
76868,0.007012788
76869,0.031032309
76870,0.98798555
76871,0.13415699
76872,0.0633217
76873,0.013121932
76874,0.9427297
76875,0.17188302
76876,0.0042462237
76877,0.009565799
76878,0.05785109
76879,0.031396404
76880,0.013319223
76881,0.78484327
76882,0.17623232
76883,0.009118758
76884,0.03492419
76885,0.03643101
76886,0.016381921
76887,0.007315052
76888,0.010041991
76889,0.010166495
76890,0.0043493393
76891,0.78289807
76892,0.02669105
76893,0.0039294567
76894,0.0025529019
76895,0.024959017
76896,0.07394173
76897,0.035364524
76898,0.004960708
76899,0.047890972
76900,0.050351556
76901,0.08515215
76902,0.005047375
76903,0.030614685
76904,0.4041448
76905,0.09550736
76906,0.010362683
76907,0.09196951
76908,0.035405785
76909,0.04936166
76910,0.020574143
76911,0.17873698
76912,0.9752235
76913,0.014156028
76914,0.68828845
76915,0.010265657
76916,0.023013322
76917,0.13044856
76918,0.009961702
76919,0.005091833
76920,0.05524743
76921,0.0050675245
76922,0.06976876
76923,0.0129310405
76924,0.011786138
76925,0.9801983
76926,0.07843074
76927,0.030703317
76928,0.16613723
76929,0.032148022
76930,0.0103896335
76931,0.12781085
76932,0.0042764703
76933,0.022617085
76934,0.009407153
76935,0.027836608
76936,0.06715712
76937,0.08942635
76938,0.008564705
76939,0.3941663
76940,0.008425625
76941,0.011846621
76942,0.05371881
76943,0.06515711
76944,0.025810856
76945,0.012140918
76946,0.02660652
76947,0.090963535
76948,0.43598583
76949,0.088930584
76950,0.061737653
76951,0.06476095
76952,0.006204517
76953,0.15909865
76954,0.063736506
76955,0.014587177
76956,0.0050493414
76957,0.03667916
76958,0.0043730983
76959,0.04323186
76960,0.0077583212
76961,0.011837855
76962,0.119036004
76963,0.010721199
76964,0.026237512
76965,0.070750624
76966,0.038593527
76967,0.073225304
76968,0.2143876
76969,0.0048840195
76970,0.014028356
76971,0.08835117
76972,0.016474439
76973,0.013906812
76974,0.002285756
76975,0.124971144
76976,0.017775984
76977,0.11311729
76978,0.022601744
76979,0.014811359
76980,0.008183415
76981,0.0032496946
76982,0.8865665
76983,0.012028055
76984,0.014048223
76985,0.06376808
76986,0.069558434
76987,0.9857502
76988,0.013815841
76989,0.020846954
76990,0.0082972115
76991,0.9544728
76992,0.020481782
76993,0.988057
76994,0.051608205
76995,0.009524837
76996,0.024026424
76997,0.89301556
76998,0.1214677
76999,0.011969182
77000,0.081518844
77001,0.017698681
77002,0.09777545
77003,0.974241
77004,0.10305091
77005,0.9725514
77006,0.006061999
77007,0.012204142
77008,0.970597
77009,0.008932591
77010,0.009555784
77011,0.119680725
77012,0.120785475
77013,0.021042518
77014,0.01763691
77015,0.012814167
77016,0.09091644
77017,0.013502366
77018,0.00921876
77019,0.7538933
77020,0.0040072696
77021,0.010469892
77022,0.0049766493
77023,0.2233286
77024,0.025595913
77025,0.0068611396
77026,0.049332306
77027,0.029593792
77028,0.049125064
77029,0.044529255
77030,0.008012446
77031,0.008135818
77032,0.01996191
77033,0.20802167
77034,0.9775979
77035,0.87267977
77036,0.030363478
77037,0.01893289
77038,0.024893196
77039,0.009365427
77040,0.013651614
77041,0.0033974112
77042,0.021660663
77043,0.4651153
77044,0.025718229
77045,0.006765194
77046,0.040190283
77047,0.07381062
77048,0.17766014
77049,0.1039451
77050,0.005460181
77051,0.0038844761
77052,0.0019868796
77053,0.005786542
77054,0.013813378
77055,0.004688357
77056,0.04701607
77057,0.027960846
77058,0.048525594
77059,0.0403084
77060,0.06761255
77061,0.034954898
77062,0.03248507
77063,0.9595439
77064,0.16277853
77065,0.012847803
77066,0.19410342
77067,0.94709855
77068,0.019364545
77069,0.0610359
77070,0.013805125
77071,0.009244631
77072,0.025159087
77073,0.9476249
77074,0.014240863
77075,0.008953998
77076,0.016173862
77077,0.0072744037
77078,0.0311571
77079,0.10880769
77080,0.051648453
77081,0.008073604
77082,0.014528538
77083,0.01575163
77084,0.009871719
77085,0.089424066
77086,0.03480624
77087,0.034793027
77088,0.12833306
77089,0.011905712
77090,0.0050540552
77091,0.023398425
77092,0.008485893
77093,0.096521154
77094,0.047092885
77095,0.02212333
77096,0.024681326
77097,0.11535111
77098,0.34983048
77099,0.077953115
77100,0.06773457
77101,0.010949229
77102,0.10790074
77103,0.202038
77104,0.0045000026
77105,0.0670486
77106,0.009576249
77107,0.107243925
77108,0.044927787
77109,0.032392893
77110,0.117185906
77111,0.024414804
77112,0.0046002897
77113,0.13782072
77114,0.0774921
77115,0.084723435
77116,0.019185053
77117,0.016191505
77118,0.022247268
77119,0.014111012
77120,0.1331341
77121,0.033649344
77122,0.07810351
77123,0.06879853
77124,0.013528348
77125,0.02819538
77126,0.011113609
77127,0.06435701
77128,0.0045517883
77129,0.016162863
77130,0.9744912
77131,0.038128693
77132,0.01104881
77133,0.015785353
77134,0.015705677
77135,0.967395
77136,0.0053274627
77137,0.0036983218
77138,0.0054878327
77139,0.19473544
77140,0.9771493
77141,0.013848408
77142,0.90636176
77143,0.04823799
77144,0.028098257
77145,0.01566187
77146,0.004089922
77147,0.97508097
77148,0.00448854
77149,0.97428507
77150,0.008286286
77151,0.0054335664
77152,0.8725633
77153,0.0042883465
77154,0.18516055
77155,0.88990486
77156,0.09241174
77157,0.9721231
77158,0.014065353
77159,0.016137067
77160,0.01992823
77161,0.15669735
77162,0.096220165
77163,0.019630147
77164,0.09507919
77165,0.15670644
77166,0.028561376
77167,0.023775192
77168,0.00620957
77169,0.024898158
77170,0.26098937
77171,0.008675592
77172,0.030442322
77173,0.0087232385
77174,0.069093056
77175,0.031760164
77176,0.06376661
77177,0.023028633
77178,0.055743184
77179,0.015332637
77180,0.020539943
77181,0.007847048
77182,0.0268543
77183,0.03292384
77184,0.12044711
77185,0.023485122
77186,0.006429967
77187,0.018626316
77188,0.016988233
77189,0.018305603
77190,0.020436978
77191,0.040978856
77192,0.0165647
77193,0.16281958
77194,0.008137357
77195,0.17168231
77196,0.005824152
77197,0.037117086
77198,0.33728567
77199,0.04559972
77200,0.19511041
77201,0.019304551
77202,0.0069727637
77203,0.97511375
77204,0.047065534
77205,0.22407591
77206,0.003082833
77207,0.005755753
77208,0.02457395
77209,0.021828052
77210,0.0037710578
77211,0.010910702
77212,0.17633271
77213,0.012607373
77214,0.015384738
77215,0.0036908062
77216,0.07430039
77217,0.012821305
77218,0.017931765
77219,0.005786212
77220,0.014739619
77221,0.059764877
77222,0.14145488
77223,0.9930393
77224,0.0026736683
77225,0.018006021
77226,0.023147328
77227,0.07249137
77228,0.01879264
77229,0.01723217
77230,0.010708452
77231,0.07502696
77232,0.014050244
77233,0.024516342
77234,0.18873933
77235,0.010632558
77236,0.007098034
77237,0.0043042875
77238,0.013853227
77239,0.02312748
77240,0.027344385
77241,0.01747775
77242,0.016470207
77243,0.025715206
77244,0.018194387
77245,0.064113714
77246,0.018345544
77247,0.0047863186
77248,0.028836569
77249,0.005031363
77250,0.109855175
77251,0.019263417
77252,0.09568604
77253,0.006155308
77254,0.9500202
77255,0.013094556
77256,0.012623547
77257,0.08252728
77258,0.102579124
77259,0.0051551163
77260,0.030945664
77261,0.13675322
77262,0.05625641
77263,0.009633079
77264,0.87251425
77265,0.012559572
77266,0.0066225696
77267,0.01874937
77268,0.026027605
77269,0.036606707
77270,0.0061616055
77271,0.08126832
77272,0.015068586
77273,0.009232693
77274,0.011761919
77275,0.15952528
77276,0.21281774
77277,0.0153028965
77278,0.009125814
77279,0.05963956
77280,0.011414738
77281,0.03822395
77282,0.030152798
77283,0.02581395
77284,0.043002564
77285,0.020825228
77286,0.13618182
77287,0.061860878
77288,0.0058884076
77289,0.018605145
77290,0.07131719
77291,0.047679905
77292,0.020459091
77293,0.014356849
77294,0.062026232
77295,0.010383927
77296,0.0239808
77297,0.00787024
77298,0.10590611
77299,0.014521535
77300,0.09120068
77301,0.008890956
77302,0.13124867
77303,0.006694173
77304,0.01060474
77305,0.027714731
77306,0.008544116
77307,0.09726679
77308,0.01799783
77309,0.0051383777
77310,0.14395168
77311,0.9674136
77312,0.0076134424
77313,0.014045688
77314,0.033947084
77315,0.027452882
77316,0.9415949
77317,0.9439189
77318,0.0065555456
77319,0.004243598
77320,0.01061951
77321,0.12964964
77322,0.042544797
77323,0.1494573
77324,0.013473446
77325,0.081424534
77326,0.27579156
77327,0.084044196
77328,0.009211415
77329,0.15289502
77330,0.013188442
77331,0.0105208475
77332,0.8526032
77333,0.010559902
77334,0.0072286665
77335,0.0033714157
77336,0.07324586
77337,0.0038417028
77338,0.0082815
77339,0.06812579
77340,0.005110756
77341,0.05604479
77342,0.0194908
77343,0.05754728
77344,0.02766221
77345,0.023836369
77346,0.03553456
77347,0.018279023
77348,0.060575698
77349,0.009299991
77350,0.007714681
77351,0.12227624
77352,0.032735087
77353,0.012070177
77354,0.0038384798
77355,0.17099501
77356,0.029281368
77357,0.07278859
77358,0.0557498
77359,0.0104504945
77360,0.011795432
77361,0.020360002
77362,0.03305155
77363,0.051372178
77364,0.062426973
77365,0.15412737
77366,0.011669101
77367,0.06405385
77368,0.02425082
77369,0.033030145
77370,0.11526577
77371,0.008391234
77372,0.057501175
77373,0.1778367
77374,0.009640361
77375,0.004765079
77376,0.026236862
77377,0.01965837
77378,0.01120219
77379,0.120003864
77380,0.95521647
77381,0.42711788
77382,0.018435929
77383,0.024506966
77384,0.867655
77385,0.006518774
77386,0.047652166
77387,0.007516381
77388,0.014500766
77389,0.037609547
77390,0.011508002
77391,0.56424046
77392,0.13248958
77393,0.4961926
77394,0.06009449
77395,0.012543833
77396,0.038528137
77397,0.028419308
77398,0.088310905
77399,0.62926984
77400,0.008168058
77401,0.95390165
77402,0.011761088
77403,0.0072551016
77404,0.33510214
77405,0.10578661
77406,0.006927427
77407,0.008358793
77408,0.11374881
77409,0.0114781745
77410,0.105116956
77411,0.031155404
77412,0.019403782
77413,0.0060183113
77414,0.026128488
77415,0.13437073
77416,0.012289559
77417,0.1533337
77418,0.032380924
77419,0.03478121
77420,0.77767545
77421,0.033333395
77422,0.010772187
77423,0.038720593
77424,0.13027063
77425,0.28778294
77426,0.014915896
77427,0.053998016
77428,0.008982491
77429,0.016741233
77430,0.0044698645
77431,0.010036897
77432,0.026821448
77433,0.049785245
77434,0.0087676635
77435,0.030981835
77436,0.017871195
77437,0.011629464
77438,0.016078174
77439,0.015420728
77440,0.0589266
77441,0.97106624
77442,0.011922788
77443,0.0076074246
77444,0.050586212
77445,0.039948817
77446,0.8995236
77447,0.0046815136
77448,0.02270202
77449,0.05489522
77450,0.75805897
77451,0.025880095
77452,0.036144514
77453,0.018402625
77454,0.05742798
77455,0.04349522
77456,0.024924772
77457,0.0035969247
77458,0.006101624
77459,0.0029875024
77460,0.017674236
77461,0.7815406
77462,0.06421706
77463,0.025101934
77464,0.08849746
77465,0.016677743
77466,0.11676918
77467,0.0155470995
77468,0.026343057
77469,0.56959134
77470,0.115562625
77471,0.97382766
77472,0.9858446
77473,0.020222137
77474,0.8716625
77475,0.006904371
77476,0.017534817
77477,0.0373516
77478,0.009674021
77479,0.0074504283
77480,0.030086558
77481,0.0066473344
77482,0.026817266
77483,0.0062764063
77484,0.021544801
77485,0.050227784
77486,0.03719784
77487,0.017797878
77488,0.02491683
77489,0.015283207
77490,0.9655767
77491,0.061677255
77492,0.10133372
77493,0.008769421
77494,0.010286694
77495,0.18659814
77496,0.0709013
77497,0.010310052
77498,0.005239525
77499,0.042241957
77500,0.03381506
77501,0.01818793
77502,0.95270365
77503,0.0092389025
77504,0.13753249
77505,0.086212896
77506,0.013349111
77507,0.026318833
77508,0.01969242
77509,0.05556559
77510,0.8255055
77511,0.0076286215
77512,0.9625907
77513,0.052047633
77514,0.026288038
77515,0.07500846
77516,0.024187649
77517,0.009897003
77518,0.98854697
77519,0.9726112
77520,0.88276166
77521,0.010073121
77522,0.026544947
77523,0.011088573
77524,0.011491865
77525,0.97584313
77526,0.0046458906
77527,0.012677072
77528,0.005340208
77529,0.02907954
77530,0.046326898
77531,0.0064714225
77532,0.012991255
77533,0.05902682
77534,0.023714611
77535,0.0044773123
77536,0.031241423
77537,0.065283306
77538,0.0812384
77539,0.008309112
77540,0.0839159
77541,0.069788754
77542,0.05493498
77543,0.017754452
77544,0.7748908
77545,0.0381062
77546,0.5678401
77547,0.03761058
77548,0.046938535
77549,0.071480386
77550,0.0054831346
77551,0.00825809
77552,0.013353283
77553,0.12708464
77554,0.15881146
77555,0.8250322
77556,0.007738591
77557,0.014703481
77558,0.055793285
77559,0.03254152
77560,0.15377271
77561,0.17742504
77562,0.08905044
77563,0.05087683
77564,0.038627096
77565,0.080052674
77566,0.059099715
77567,0.15635276
77568,0.045122903
77569,0.004806049
77570,0.009822229
77571,0.029133463
77572,0.04775663
77573,0.032532733
77574,0.06576019
77575,0.95880514
77576,0.2234334
77577,0.02017929
77578,0.9328867
77579,0.011653934
77580,0.023678452
77581,0.058197584
77582,0.07107338
77583,0.9720004
77584,0.0117107
77585,0.14495958
77586,0.003669216
77587,0.034720413
77588,0.12988053
77589,0.026990294
77590,0.010452013
77591,0.24257044
77592,0.0047856146
77593,0.056106105
77594,0.10986933
77595,0.9792662
77596,0.04968996
77597,0.029718678
77598,0.009553045
77599,0.9320457
77600,0.014808999
77601,0.02989463
77602,0.032333415
77603,0.026955198
77604,0.006459479
77605,0.014815429
77606,0.013907087
77607,0.83180857
77608,0.9027272
77609,0.053187713
77610,0.01633284
77611,0.055652756
77612,0.016699959
77613,0.0234582
77614,0.020489676
77615,0.028887356
77616,0.06252005
77617,0.008231903
77618,0.031617723
77619,0.0031034579
77620,0.09684246
77621,0.011320813
77622,0.028113887
77623,0.0073114727
77624,0.012013077
77625,0.15686828
77626,0.14961058
77627,0.030853232
77628,0.011099103
77629,0.020104827
77630,0.044669375
77631,0.15339194
77632,0.02239096
77633,0.015910244
77634,0.8791192
77635,0.0035164542
77636,0.09641419
77637,0.0386466
77638,0.5234192
77639,0.10017867
77640,0.018662758
77641,0.07314617
77642,0.0055395393
77643,0.890631
77644,0.089585386
77645,0.010891349
77646,0.021229157
77647,0.033141028
77648,0.9721219
77649,0.021382045
77650,0.88262933
77651,0.09975921
77652,0.05987065
77653,0.011297593
77654,0.8435842
77655,0.044106077
77656,0.0053297016
77657,0.022836646
77658,0.028635712
77659,0.0036815736
77660,0.005525705
77661,0.05435063
77662,0.015113437
77663,0.05034675
77664,0.013048715
77665,0.040208362
77666,0.040130246
77667,0.037884988
77668,0.026277136
77669,0.63946325
77670,0.075122766
77671,0.024168175
77672,0.007916338
77673,0.051409252
77674,0.02545706
77675,0.012629509
77676,0.013988919
77677,0.021606607
77678,0.07470493
77679,0.048341643
77680,0.011126094
77681,0.022157598
77682,0.06701124
77683,0.011931582
77684,0.004022736
77685,0.008340702
77686,0.0113241915
77687,0.0061463676
77688,0.9742095
77689,0.028864028
77690,0.014986474
77691,0.19965787
77692,0.9021999
77693,0.0076770587
77694,0.8871729
77695,0.012599231
77696,0.057853237
77697,0.047219303
77698,0.024326239
77699,0.010100823
77700,0.008754847
77701,0.01182125
77702,0.026792204
77703,0.013787589
77704,0.094993
77705,0.34716216
77706,0.05417278
77707,0.18236674
77708,0.01036645
77709,0.12287829
77710,0.06463676
77711,0.012132273
77712,0.023775792
77713,0.018523127
77714,0.05995031
77715,0.16777974
77716,0.07140624
77717,0.12236064
77718,0.9216318
77719,0.5686698
77720,0.015427869
77721,0.029407522
77722,0.036265843
77723,0.034603417
77724,0.015190762
77725,0.014779936
77726,0.015595511
77727,0.67547077
77728,0.019561838
77729,0.0031211996
77730,0.0062856684
77731,0.03850512
77732,0.009588966
77733,0.0084582465
77734,0.043514773
77735,0.019215845
77736,0.032592796
77737,0.034602962
77738,0.014583464
77739,0.08470353
77740,0.1434553
77741,0.007144889
77742,0.10868208
77743,0.020912038
77744,0.02115673
77745,0.0036993744
77746,0.014602887
77747,0.013670979
77748,0.9614843
77749,0.9725292
77750,0.0059951586
77751,0.01930176
77752,0.9372035
77753,0.008518344
77754,0.05804537
77755,0.015283609
77756,0.018135713
77757,0.008792759
77758,0.092722304
77759,0.23144627
77760,0.003999716
77761,0.93762434
77762,0.030850176
77763,0.011948105
77764,0.011095466
77765,0.04132979
77766,0.03730437
77767,0.0967315
77768,0.101118304
77769,0.019667098
77770,0.028292214
77771,0.8284018
77772,0.9360262
77773,0.11503847
77774,0.02655164
77775,0.25354615
77776,0.007635353
77777,0.03421577
77778,0.014507975
77779,0.04068643
77780,0.08377066
77781,0.10746368
77782,0.037032593
77783,0.004085708
77784,0.16414876
77785,0.034681708
77786,0.006019823
77787,0.03218907
77788,0.0652231
77789,0.029268425
77790,0.008550509
77791,0.10248584
77792,0.028119907
77793,0.9372903
77794,0.018375548
77795,0.002083988
77796,0.6251113
77797,0.07173338
77798,0.006373093
77799,0.8160892
77800,0.08008335
77801,0.02311281
77802,0.97675794
77803,0.013071916
77804,0.024498269
77805,0.0075494344
77806,0.08265528
77807,0.9098672
77808,0.01581857
77809,0.101363756
77810,0.05665362
77811,0.058867227
77812,0.01467336
77813,0.045903206
77814,0.009497633
77815,0.0039241877
77816,0.009032554
77817,0.066146545
77818,0.006238667
77819,0.017544784
77820,0.92198884
77821,0.053897634
77822,0.060408734
77823,0.086433664
77824,0.0070430026
77825,0.046777043
77826,0.008017085
77827,0.02512639
77828,0.018338736
77829,0.041443564
77830,0.0074430825
77831,0.015585344
77832,0.01079854
77833,0.011646313
77834,0.07288574
77835,0.034767415
77836,0.011942543
77837,0.0062085553
77838,0.011706992
77839,0.09501346
77840,0.037999026
77841,0.008334229
77842,0.06530143
77843,0.07385181
77844,0.015285749
77845,0.11724076
77846,0.042019553
77847,0.9387298
77848,0.013190451
77849,0.021526638
77850,0.011899661
77851,0.7788165
77852,0.041409943
77853,0.009805724
77854,0.005428717
77855,0.010494804
77856,0.009280654
77857,0.0071064006
77858,0.027078139
77859,0.0967044
77860,0.94733834
77861,0.965897
77862,0.028113978
77863,0.078936905
77864,0.96585155
77865,0.007498836
77866,0.013980594
77867,0.004248557
77868,0.018100152
77869,0.054507133
77870,0.00996817
77871,0.011144681
77872,0.07375959
77873,0.9773227
77874,0.0027930404
77875,0.08760636
77876,0.05106758
77877,0.01674428
77878,0.030034866
77879,0.114655934
77880,0.04231201
77881,0.04911297
77882,0.15374802
77883,0.06901152
77884,0.94693625
77885,0.041347362
77886,0.047594808
77887,0.012438015
77888,0.07885977
77889,0.00790853
77890,0.0068567153
77891,0.011437236
77892,0.9760834
77893,0.016821027
77894,0.051500306
77895,0.004217578
77896,0.0033173207
77897,0.008132516
77898,0.056079004
77899,0.0037804025
77900,0.03634202
77901,0.029614577
77902,0.015797745
77903,0.08914
77904,0.07544451
77905,0.012100409
77906,0.05769608
77907,0.024909163
77908,0.012630937
77909,0.005485501
77910,0.053885564
77911,0.015449404
77912,0.12979938
77913,0.06012583
77914,0.010511381
77915,0.8342368
77916,0.013803547
77917,0.17952828
77918,0.007994107
77919,0.0069262497
77920,0.00934506
77921,0.05074102
77922,0.024533184
77923,0.030882848
77924,0.026253512
77925,0.022438746
77926,0.021110475
77927,0.07136827
77928,0.015967362
77929,0.06890854
77930,0.036001507
77931,0.027306413
77932,0.01177862
77933,0.018194616
77934,0.004203687
77935,0.015127822
77936,0.04525816
77937,0.047069576
77938,0.13304679
77939,0.018311184
77940,0.02731528
77941,0.011552806
77942,0.010304312
77943,0.010869991
77944,0.015258629
77945,0.0043089744
77946,0.0609296
77947,0.075353414
77948,0.9591923
77949,0.036538877
77950,0.007947124
77951,0.13957384
77952,0.008463039
77953,0.034564395
77954,0.033123754
77955,0.07986652
77956,0.034994215
77957,0.884699
77958,0.027827153
77959,0.09194523
77960,0.061579965
77961,0.036049657
77962,0.011850479
77963,0.004055025
77964,0.0026692168
77965,0.023861492
77966,0.008029867
77967,0.038382858
77968,0.013889467
77969,0.011539919
77970,0.063868515
77971,0.021948429
77972,0.02628271
77973,0.0064237732
77974,0.9500248
77975,0.0046567963
77976,0.008446549
77977,0.10272871
77978,0.013338425
77979,0.061136026
77980,0.005117005
77981,0.016498547
77982,0.021197047
77983,0.0061653736
77984,0.050184056
77985,0.05708656
77986,0.11635772
77987,0.047633514
77988,0.0063334606
77989,0.04816237
77990,0.09650184
77991,0.014246734
77992,0.003981619
77993,0.95504314
77994,0.84252733
77995,0.13511766
77996,0.08131198
77997,0.02341883
77998,0.96843463
77999,0.008833738
78000,0.008631568
78001,0.11809206
78002,0.021378692
78003,0.0062799817
78004,0.034175314
78005,0.012695137
78006,0.015067914
78007,0.0938929
78008,0.013829914
78009,0.0097456025
78010,0.06071744
78011,0.018792475
78012,0.023774562
78013,0.08319289
78014,0.008374737
78015,0.012867605
78016,0.07830609
78017,0.010443406
78018,0.003923811
78019,0.9698379
78020,0.00922363
78021,0.06390727
78022,0.010880886
78023,0.93095165
78024,0.08327783
78025,0.047061235
78026,0.08172101
78027,0.033514485
78028,0.022037962
78029,0.090141244
78030,0.007976648
78031,0.0054822196
78032,0.59792846
78033,0.47629985
78034,0.025146216
78035,0.0218248
78036,0.015942948
78037,0.05226669
78038,0.013808689
78039,0.079566
78040,0.037864126
78041,0.01659815
78042,0.0023617393
78043,0.24308176
78044,0.038444914
78045,0.047993504
78046,0.044123482
78047,0.9573913
78048,0.8834663
78049,0.15104154
78050,0.03186797
78051,0.0104149515
78052,0.07762597
78053,0.037827335
78054,0.037651815
78055,0.011874592
78056,0.04543014
78057,0.023864603
78058,0.08176838
78059,0.022754401
78060,0.00747736
78061,0.11297662
78062,0.08567618
78063,0.0058909655
78064,0.016716605
78065,0.009232053
78066,0.009933515
78067,0.032584842
78068,0.05934513
78069,0.027294585
78070,0.008054197
78071,0.04055508
78072,0.013445341
78073,0.03917758
78074,0.021222705
78075,0.028060181
78076,0.032540914
78077,0.019761559
78078,0.93931407
78079,0.011541856
78080,0.53723836
78081,0.0067501953
78082,0.00536638
78083,0.049411446
78084,0.10174333
78085,0.12735063
78086,0.008508981
78087,0.0529294
78088,0.036746845
78089,0.98524606
78090,0.0043035727
78091,0.017020896
78092,0.9329829
78093,0.12964489
78094,0.0056077596
78095,0.01866428
78096,0.0136389835
78097,0.047005624
78098,0.009374718
78099,0.020395078
78100,0.013943189
78101,0.08602263
78102,0.034330823
78103,0.003456776
78104,0.038543805
78105,0.024692578
78106,0.0070421463
78107,0.01459437
78108,0.0020140288
78109,0.03698155
78110,0.017702984
78111,0.044930596
78112,0.057633497
78113,0.038183823
78114,0.025912397
78115,0.004280675
78116,0.11395031
78117,0.07728342
78118,0.018206527
78119,0.0580869
78120,0.027054751
78121,0.040403523
78122,0.04747943
78123,0.025178848
78124,0.038722467
78125,0.7859967
78126,0.028341811
78127,0.0053036273
78128,0.0071947
78129,0.007678229
78130,0.008550182
78131,0.0727038
78132,0.011721842
78133,0.09665299
78134,0.026603512
78135,0.006554697
78136,0.008856848
78137,0.011638872
78138,0.14355277
78139,0.006574394
78140,0.050492313
78141,0.043275233
78142,0.80003315
78143,0.05475071
78144,0.085448444
78145,0.99550796
78146,0.011358994
78147,0.003907341
78148,0.015171249
78149,0.09517034
78150,0.10471417
78151,0.07697817
78152,0.07226364
78153,0.046301965
78154,0.19348353
78155,0.08286741
78156,0.041050185
78157,0.07579005
78158,0.017854635
78159,0.0062584565
78160,0.0109343305
78161,0.056839123
78162,0.05679567
78163,0.14836377
78164,0.026409458
78165,0.0034891113
78166,0.061058532
78167,0.021180265
78168,0.004466003
78169,0.0026338887
78170,0.812881
78171,0.05159635
78172,0.07327023
78173,0.9357994
78174,0.019661896
78175,0.029691026
78176,0.07040911
78177,0.0058974475
78178,0.04725072
78179,0.98236823
78180,0.024854766
78181,0.020677067
78182,0.00533434
78183,0.12951753
78184,0.31188518
78185,0.9826986
78186,0.0065499516
78187,0.035269435
78188,0.78034586
78189,0.1717173
78190,0.006934805
78191,0.9815129
78192,0.08899781
78193,0.57951987
78194,0.096126735
78195,0.012330797
78196,0.0048408248
78197,0.0204816
78198,0.026676398
78199,0.07923535
78200,0.012475293
78201,0.0057915417
78202,0.11977607
78203,0.9757052
78204,0.01217747
78205,0.009173856
78206,0.19431938
78207,0.021115161
78208,0.01910971
78209,0.055465616
78210,0.11978414
78211,0.005341515
78212,0.07491011
78213,0.12503293
78214,0.0069836318
78215,0.006771832
78216,0.016048042
78217,0.012111552
78218,0.016536573
78219,0.011894269
78220,0.015439542
78221,0.014039073
78222,0.0024238904
78223,0.024828766
78224,0.007897919
78225,0.058551
78226,0.0077545797
78227,0.012396149
78228,0.004538936
78229,0.012442895
78230,0.07330649
78231,0.058305584
78232,0.009242971
78233,0.020853879
78234,0.02109905
78235,0.9801138
78236,0.1407581
78237,0.0092562735
78238,0.051365614
78239,0.059122007
78240,0.012979595
78241,0.950125
78242,0.18440677
78243,0.008038969
78244,0.035849422
78245,0.07386552
78246,0.004566643
78247,0.007263696
78248,0.008210241
78249,0.14151204
78250,0.029683143
78251,0.011017592
78252,0.04802276
78253,0.07110639
78254,0.043229077
78255,0.22959055
78256,0.066041805
78257,0.007908575
78258,0.15298739
78259,0.053821374
78260,0.9790546
78261,0.07312283
78262,0.642029
78263,0.0044076983
78264,0.34664193
78265,0.052600186
78266,0.032689814
78267,0.02920523
78268,0.029612536
78269,0.29091865
78270,0.0073817163
78271,0.005102132
78272,0.03295856
78273,0.06324894
78274,0.005286063
78275,0.02977133
78276,0.0062970743
78277,0.028843831
78278,0.16049719
78279,0.018958401
78280,0.011345315
78281,0.023156635
78282,0.9609537
78283,0.017455615
78284,0.035647534
78285,0.9347602
78286,0.011480843
78287,0.034635942
78288,0.017620947
78289,0.04191886
78290,0.01751603
78291,0.9671249
78292,0.014505065
78293,0.08992478
78294,0.07112583
78295,0.023175796
78296,0.020532085
78297,0.004269775
78298,0.023492722
78299,0.050035395
78300,0.015188272
78301,0.04941447
78302,0.035886437
78303,0.8980456
78304,0.010480562
78305,0.104684845
78306,0.13385695
78307,0.016026966
78308,0.058452003
78309,0.11773678
78310,0.84943074
78311,0.0625415
78312,0.021351313
78313,0.178602
78314,0.039228845
78315,0.04280502
78316,0.061636664
78317,0.10375253
78318,0.0066415686
78319,0.06027155
78320,0.08672833
78321,0.06088522
78322,0.023037376
78323,0.009479537
78324,0.04565451
78325,0.013072262
78326,0.13338074
78327,0.0043500494
78328,0.07469968
78329,0.012809446
78330,0.011898685
78331,0.022344196
78332,0.008168614
78333,0.0025865224
78334,0.10149161
78335,0.015788712
78336,0.039883953
78337,0.04124147
78338,0.90511
78339,0.0117467195
78340,0.8465482
78341,0.06202723
78342,0.008343883
78343,0.078922346
78344,0.1272831
78345,0.0040920866
78346,0.028066313
78347,0.956746
78348,0.006356218
78349,0.5717557
78350,0.79888445
78351,0.0720424
78352,0.015199916
78353,0.08309098
78354,0.0062532164
78355,0.0076657045
78356,0.0045301085
78357,0.039036214
78358,0.07247152
78359,0.011140888
78360,0.0756826
78361,0.019278783
78362,0.029653732
78363,0.81767946
78364,0.0069334097
78365,0.047199313
78366,0.020035412
78367,0.10857923
78368,0.0575714
78369,0.11744653
78370,0.01797147
78371,0.018682204
78372,0.042358264
